Timestamp,Buy/Sell,Asset/Ticker,Amount,Price
2025-12-17 12:28:32,Buy,TSLA,10,488.11
2025-12-17 14:13:28,Sell,UNH,10,332.73
2025-12-17 14:32:52,Buy,AAPL,4,273.74
2025-12-17 15:39:03,Sell,LULU,65,203.89
2025-12-18 09:39:06,Buy,LULU,62,220.85
2025-12-18 10:21:05,Buy,COST,13,852.57
2025-12-18 10:21:54,Buy,TSLA,2,475.14
2025-12-18 10:23:39,Sell,LULU,8,218.85
2025-12-18 10:37:25,Buy,TSLA,20,474.41
2025-12-18 11:16:10,Buy,RY,48,165.89
2025-12-18 11:18:41,Buy,PLTR,9,181.51
2025-12-18 11:47:21,Buy,RY,45,165.89
2025-12-18 12:04:19,Sell,PLTR,45,181.51
2025-12-18 12:22:49,Buy,RY,75,165.89
2025-12-18 15:51:11,Sell,TSLA,63,476.16
2025-12-19 09:54:21,Buy,NVDA,12,176.48
2025-12-19 09:58:34,Buy,NVDA,50,176.37
2025-12-19 11:01:53,Buy,RY,60,167.96
2025-12-19 12:22:48,Buy,NVDA,26,176.47
2025-12-19 13:00:25,Buy,NVDA,47,176.52
2025-12-22 09:38:15,Buy,TSLA,1,485.4
2025-12-22 09:44:31,Buy,NVDA,7,183.89
2025-12-22 09:55:08,Buy,ATZ,18,117.89
2025-12-22 10:13:27,Sell,COST,9,848.53
2025-12-22 10:41:46,Sell,PLTR,8,193.66
2025-12-22 12:33:12,Sell,ATZ,3,117.6
2025-12-22 12:44:51,Buy,NVDA,5,182.62
2025-12-22 14:34:37,Buy,OPEN,64,6.38
2025-12-22 14:51:04,Buy,PLTR,17,193.71
2025-12-23 10:51:13,Buy,COST,11,848.56
2025-12-23 11:13:39,Buy,RY,12,169.99
2025-12-23 12:09:26,Buy,NVDA,13,182.92
2025-12-23 12:27:50,Buy,COST,4,848.89
2025-12-23 13:51:38,Sell,NVDA,168,182.94
2025-12-23 14:23:31,Buy,PLTR,9,192.55
2025-12-23 14:42:57,Buy,NVDA,19,182.93
2025-12-23 15:36:48,Buy,NVDA,7,182.93
2025-12-24 12:09:48,Buy,ATZ,14,116.85
2025-12-24 12:41:48,Sell,NVDA,55,187.53
2025-12-24 12:56:05,Sell,PLTR,44,193.07
2025-12-24 13:02:32,Sell,ATZ,28,115.27
2025-12-24 14:47:28,Sell,ATZ,22,117.01
2025-12-24 14:49:16,Buy,PLTR,18,192.84
2025-12-24 15:16:12,Buy,TSLA,3,482.89
2025-12-24 15:36:01,Buy,LULU,2,213.01
2025-12-29 11:47:20,Buy,LULU,23,207.59
2025-12-29 13:31:41,Buy,COST,2,871.66
2025-12-30 09:42:12,Buy,NVDA,31,187.19
2025-12-30 09:44:14,Buy,NVDA,16,187.06
2025-12-30 13:07:45,Buy,UNH,9,329.52
2025-12-30 15:12:57,Sell,PLTR,20,182.11
2025-12-31 09:34:19,Buy,COST,3,863.59
2025-12-31 09:37:59,Sell,RY,164,170.75
2025-12-31 11:02:38,Buy,COST,6,863.02
2025-12-31 11:10:19,Sell,PLTR,2,180.74
2025-12-31 11:48:00,Buy,COST,5,861.35
2025-12-31 12:32:22,Buy,AAPL,16,271.8
2025-12-31 13:07:12,Buy,AAPL,11,271.82
2025-12-31 13:59:54,Sell,NVDA,28,187.93
2025-12-31 14:38:58,Buy,PLTR,1,180.0
2026-01-02 10:57:51,Buy,ATZ,8,116.89
2026-01-02 12:22:39,Buy,TSLA,3,455.19
2026-01-02 12:32:21,Buy,PLTR,2,174.56
2026-01-02 13:03:21,Buy,PLTR,13,174.68
2026-01-02 14:26:13,Buy,UNH,7,328.86
2026-01-02 15:56:47,Sell,UNH,12,329.18
2026-01-05 09:30:22,Sell,ATZ,8,118.35
2026-01-05 09:40:34,Sell,NVDA,2,189.31
2026-01-05 10:36:55,Sell,RY,119,170.57
2026-01-05 11:07:23,Buy,LULU,7,211.13
2026-01-05 12:38:38,Buy,LULU,26,211.29
2026-01-05 12:51:54,Sell,PLTR,20,172.98
2026-01-05 12:54:44,Sell,ATZ,29,117.58
2026-01-05 13:23:00,Buy,UNH,39,334.46
2026-01-05 15:10:34,Buy,LULU,15,211.18
2026-01-05 15:46:10,Buy,TSLA,6,445.2
2026-01-05 15:55:47,Sell,TSLA,36,446.12
2026-01-06 09:37:37,Buy,OPEN,1506,6.28
2026-01-06 10:37:58,Buy,TSLA,34,435.92
2026-01-06 10:43:38,Buy,UNH,10,347.87
2026-01-06 11:57:41,Buy,AAPL,8,262.77
2026-01-06 11:59:37,Buy,ATZ,19,119.4
2026-01-06 13:51:46,Buy,OPEN,781,6.46
2026-01-06 14:58:37,Buy,NVDA,32,187.12
2026-01-07 09:31:59,Buy,ATZ,10,121.38
2026-01-07 09:34:31,Sell,UNH,73,348.01
2026-01-07 10:00:03,Buy,AAPL,10,261.42
2026-01-07 10:01:56,Buy,OPEN,692,6.9
2026-01-07 11:34:28,Sell,RY,145,170.17
2026-01-07 11:36:11,Buy,ATZ,10,121.37
2026-01-07 11:58:20,Buy,TSLA,8,431.67
2026-01-07 12:02:04,Buy,ATZ,44,121.38
2026-01-07 13:47:19,Buy,ATZ,108,121.37
2026-01-07 14:19:27,Buy,AAPL,4,262.76
2026-01-07 15:24:04,Buy,UNH,13,340.66
2026-01-07 15:43:14,Buy,TSLA,1,432.3
2026-01-08 09:35:30,Buy,COST,6,897.31
2026-01-08 09:39:31,Sell,LULU,45,209.67
2026-01-08 09:43:03,Buy,COST,1,898.35
2026-01-08 10:56:47,Sell,COST,11,899.96
2026-01-08 11:48:35,Buy,RY,18,168.79
2026-01-08 12:31:45,Buy,ATZ,16,123.42
2026-01-08 12:50:26,Sell,COST,1,899.17
2026-01-08 12:51:23,Buy,COST,1,898.1
2026-01-08 13:09:15,Buy,PLTR,1,180.92
2026-01-08 15:09:17,Buy,ATZ,48,122.01
2026-01-09 09:47:15,Sell,ATZ,75,130.95
2026-01-09 10:49:47,Sell,ATZ,239,132.55
2026-01-09 11:13:44,Sell,OPEN,3973,7.09
2026-01-09 11:59:31,Buy,RY,17,169.45
2026-01-09 13:13:44,Buy,OPEN,648,7.09
2026-01-09 14:14:56,Buy,ATZ,30,132.69
2026-01-09 14:43:44,Buy,ATZ,15,129.1
2026-01-12 11:26:31,Sell,ATZ,10,130.01
2026-01-12 12:09:58,Buy,UNH,9,340.88
2026-01-12 12:16:00,Buy,ATZ,71,130.01
2026-01-12 13:14:36,Buy,RY,17,168.56
2026-01-12 14:35:29,Sell,COST,39,919.31
2026-01-12 14:38:12,Buy,PLTR,16,177.43
2026-01-13 10:40:37,Buy,COST,1,929.81
2026-01-13 10:42:12,Sell,OPEN,140,6.79
2026-01-13 12:14:44,Sell,TSLA,26,448.53
2026-01-13 15:27:34,Buy,RY,67,168.23
2026-01-13 15:45:53,Buy,ATZ,71,137.38
2026-01-14 10:09:33,Sell,AAPL,40,256.9
2026-01-14 11:14:27,Buy,COST,19,938.31
2026-01-14 11:51:13,Sell,COST,1,938.33
2026-01-14 13:18:06,Sell,COST,3,938.33
2026-01-14 13:36:25,Buy,AAPL,27,257.28
2026-01-14 13:39:46,Buy,RY,27,168.49
2026-01-15 12:27:27,Buy,PLTR,8,177.75
2026-01-15 12:49:28,Sell,LULU,57,202.8
2026-01-15 13:57:55,Buy,COST,4,951.82
2026-01-15 14:18:23,Buy,COST,6,952.93
2026-01-15 15:47:09,Sell,UNH,19,330.46
2026-01-16 10:02:09,Sell,ATZ,49,127.27
2026-01-16 10:54:13,Buy,ATZ,127,124.32
2026-01-16 11:27:50,Buy,OPEN,77,6.35
2026-01-16 12:03:29,Buy,TSLA,13,438.57
2026-01-16 12:21:22,Sell,ATZ,22,127.57
2026-01-16 12:35:04,Buy,COST,9,959.72
2026-01-16 14:23:01,Buy,RY,118,168.67
2026-01-16 15:07:25,Buy,RY,29,168.71
2026-01-16 15:12:30,Sell,RY,51,168.58
2026-01-19 11:10:27,Buy,ATZ,18,123.5
2026-01-19 11:42:36,Sell,ATZ,196,123.5
2026-01-19 12:09:23,Buy,ATZ,11,123.5
2026-01-19 12:50:55,Buy,ATZ,62,123.5
2026-01-19 13:05:28,Buy,ATZ,110,123.5
2026-01-19 13:23:07,Buy,ATZ,82,123.5
2026-01-19 14:16:47,Buy,ATZ,14,123.5
2026-01-19 15:20:53,Buy,ATZ,9,123.5
2026-01-20 09:32:45,Buy,TSLA,9,425.54
2026-01-20 09:42:07,Buy,COST,3,954.78
2026-01-20 11:07:43,Buy,ATZ,45,121.2
2026-01-20 11:22:19,Sell,LULU,17,190.99
2026-01-20 11:26:36,Buy,RY,11,168.95
2026-01-20 12:49:09,Buy,UNH,12,326.63
2026-01-20 13:05:43,Buy,LULU,29,198.4
2026-01-20 13:29:57,Buy,RY,15,167.44
2026-01-20 14:28:15,Buy,TSLA,1,422.33
2026-01-20 15:40:57,Buy,COST,4,957.38
2026-01-21 12:41:31,Buy,UNH,6,339.36
2026-01-21 13:10:34,Sell,AAPL,19,245.95
2026-01-21 13:54:47,Buy,PLTR,10,168.36
2026-01-22 09:49:08,Buy,NVDA,11,184.07
2026-01-22 11:46:45,Buy,OPEN,105,6.56
2026-01-22 12:15:05,Buy,COST,2,976.72
2026-01-22 12:16:44,Buy,UNH,6,346.92
2026-01-22 13:03:43,Buy,UNH,6,346.97
2026-01-23 09:43:15,Buy,AAPL,1,246.2
2026-01-23 10:28:14,Buy,LULU,3,192.62
2026-01-23 11:04:00,Buy,COST,1,971.36
2026-01-23 11:52:50,Buy,OPEN,97,6.05
2026-01-23 12:36:08,Sell,TSLA,18,446.71
2026-01-23 13:34:09,Buy,ATZ,3,120.6
2026-01-23 14:47:11,Buy,TSLA,2,444.3
2026-01-26 09:33:20,Buy,UNH,15,349.13
2026-01-26 10:14:35,Buy,ATZ,6,117.59
2026-01-26 13:30:30,Sell,COST,36,985.73
2026-01-27 09:42:59,Buy,NVDA,30,185.98
2026-01-27 10:48:58,Sell,RY,33,167.71
2026-01-27 11:00:23,Buy,AAPL,7,259.07
2026-01-27 11:41:52,Buy,TSLA,8,434.1
2026-01-27 12:28:16,Buy,OPEN,235,5.85
2026-01-27 13:20:41,Buy,ATZ,9,115.86
2026-01-27 13:59:17,Sell,OPEN,458,5.82
2026-01-27 14:00:04,Buy,RY,55,167.52
2026-01-27 14:16:45,Buy,AAPL,2,259.15
2026-01-27 14:34:44,Buy,TSLA,9,436.86
2026-01-27 14:52:00,Buy,PLTR,15,167.26
2026-01-27 14:55:15,Buy,TSLA,13,434.36
2026-01-28 12:05:04,Buy,AAPL,7,257.17
2026-01-28 14:53:29,Buy,AAPL,1,255.61
2026-01-28 14:55:39,Buy,TSLA,2,431.58
2026-01-29 09:36:09,Buy,NVDA,5,188.07
2026-01-29 09:42:53,Buy,COST,1,950.45
2026-01-29 09:47:40,Sell,RY,114,167.29
2026-01-29 10:44:05,Buy,COST,1,951.44
2026-01-29 11:29:39,Sell,NVDA,41,187.72
2026-01-29 14:16:15,Sell,OPEN,218,5.57
2026-01-29 15:47:07,Buy,NVDA,1,191.01
2026-01-30 10:09:22,Buy,NVDA,25,191.05
2026-01-30 11:03:39,Sell,RY,69,166.9
2026-01-30 12:50:09,Buy,AAPL,34,253.7
2026-01-30 13:56:15,Buy,AAPL,26,252.84
2026-01-30 14:08:40,Buy,RY,2,166.77
2026-01-30 14:55:09,Buy,NVDA,2,190.89
2026-01-30 15:54:33,Buy,PLTR,17,149.61
2026-02-02 09:32:27,Sell,COST,4,941.95
2026-02-02 11:11:25,Buy,NVDA,7,186.46
2026-02-02 11:36:26,Buy,RY,4,165.82
2026-02-02 12:56:26,Buy,LULU,10,174.08
2026-02-02 13:19:43,Buy,NVDA,1,185.7
2026-02-02 13:30:56,Buy,PLTR,2,147.6
2026-02-02 14:41:08,Buy,NVDA,3,187.03
2026-02-02 15:27:56,Buy,AAPL,9,259.29
2026-02-03 09:49:27,Sell,AAPL,120,268.81
2026-02-03 10:29:42,Buy,PLTR,11,158.69
2026-02-03 11:03:09,Buy,COST,11,964.29
2026-02-03 11:34:47,Buy,ATZ,11,113.59
2026-02-03 12:00:25,Buy,OPEN,716,4.83
2026-02-03 12:09:56,Sell,AAPL,2,267.88
2026-02-03 13:22:10,Buy,NVDA,8,182.78
2026-02-03 13:29:38,Buy,COST,2,964.3
2026-02-03 14:00:23,Buy,RY,22,168.33
2026-02-03 14:14:28,Buy,LULU,12,174.28
2026-02-03 14:22:44,Buy,COST,4,964.34
2026-02-03 15:12:49,Buy,RY,18,168.32
2026-02-03 15:23:00,Buy,COST,6,964.3
2026-02-03 15:29:45,Buy,COST,1,964.33
2026-02-05 10:28:41,Sell,PLTR,18,130.51
2026-02-06 09:47:39,Buy,COST,1,987.48
2026-02-06 10:10:30,Buy,ATZ,20,110.32
2026-02-06 11:17:39,Buy,PLTR,9,133.17
2026-02-06 12:10:41,Buy,TSLA,4,400.47
2026-02-06 12:31:41,Buy,ATZ,18,110.34
2026-02-06 12:40:39,Buy,AAPL,4,277.0
